NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
IP GROUP,GB00B128J450,,,,,,1286.0,6945.0,7655.0,3743.0,3884.0,3536.0,1095.0,4512.0,6984.0,22141.0,3607.0,10992.0,16657.0,1119.0,13327.0,15438.0,31958.0,121745.0,128685.0,-841.0,-6189.0
SAVILLS,GB00B135BJ46,118173.0,162737.0,298168.0,332377.0,460769.0,557346.0,611853.0,650863.0,1019698.0,1263173.0,837599.0,877187.0,1090850.0,1145236.0,1266249.0,1483374.0,1646087.0,1859021.0,1797325.0,2221199.0,2285063.0,2497130.0,2388923.0,2905213.0,2760258.0,2826930.0
PZ CUSSONS,GB00B19Z1432,583217.0,568048.0,597902.0,591015.0,753534.0,881513.0,921883.0,880562.0,1105978.0,1160449.0,1112674.0,1227310.0,1251174.0,1364919.0,1349944.0,1475832.0,1246244.0,1186384.0,1011221.0,1133367.0,909407.0,767900.0,832863.0,776843.0,775846.0,753469.0
SEVERN TRENT,GB00B1FH8J72,2050254.0,2169032.0,2289742.0,2373999.0,2943475.0,3606124.0,3820645.0,3742237.0,2218670.0,2928309.0,2346604.0,2628275.0,2770952.0,2745075.0,2830061.0,3010520.0,2873095.0,2534410.0,2214990.0,2316155.0,2240306.0,2323625.0,2499551.0,2568008.0,2458327.0,2865582.0
MITCHELLS & BUTLERS,GB00B1FP6H53,,,,,2416992.0,2795116.0,2910257.0,2893374.0,3388486.0,3677863.0,2811151.0,3063192.0,3190373.0,2850790.0,2966201.0,3106756.0,3007597.0,3043087.0,2593002.0,3026384.0,2791788.0,2894342.0,2024511.0,1441105.0,2651808.0,3161664.0
HOCHSCHILD MINING,GB00B1FW5029,,,,,,105280.0,161341.0,145274.0,223993.0,295015.0,346959.0,537341.0,785746.0,974288.0,806403.0,651064.0,457250.0,445603.0,634944.0,770422.0,681699.0,747915.0,650597.0,787313.0,706519.0,691471.0
LSL PROPERTY SERVICES,GB00B1G5HX72,,,,,,249369.0,248573.0,234797.0,388988.0,426271.0,238348.0,246718.0,332906.0,346636.0,382898.0,423966.0,438923.0,435380.0,382549.0,432495.0,421155.0,402482.0,366117.0,442253.0,386407.0,182422.0
MARSTON'S,GB00B1JQDM80,468119.0,660582.0,875206.0,798203.0,825139.0,906150.0,958333.0,1039839.0,1173165.0,1267639.0,981398.0,1009226.0,1048473.0,1082856.0,1130109.0,1283525.0,1202428.0,1224622.0,1125954.0,1377421.0,1479440.0,1518333.0,707550.0,543560.0,960320.0,1101846.0
WHITBREAD,GB00B1KJJ408,5240248.0,4716129.0,4313764.0,3190696.0,3031277.0,3285416.0,3411530.0,2691430.0,2907597.0,2244196.0,1905188.0,2120924.0,2476728.0,2668091.0,2991011.0,3535636.0,3729420.0,3989906.0,3776260.0,4472245.0,2639485.0,2647476.0,1694550.0,1353150.0,2873032.0,3598462.0
RANK GROUP,GB00B1L5QH97,3370393.0,2874448.0,2052232.0,1929721.0,2390227.0,3557907.0,3643977.0,1410651.0,1082739.0,1037724.0,769383.0,814296.0,877353.0,896348.0,894942.0,1053510.0,1045484.0,1028509.0,883933.0,980243.0,888650.0,963013.0,574138.0,657225.0,779689.0,891279.0
DRAX GROUP,GB00B1VNSX38,,,,,873120.0,909105.0,1164289.0,1616599.0,2732459.0,2422263.0,2582487.0,2308814.0,2656066.0,2914123.0,2794730.0,3380708.0,4282391.0,4439345.0,3666748.0,5115977.0,5497047.0,6084847.0,5812749.0,7001063.0,9799199.0,9906128.0
SMITHS GROUP,GB00B1WY2338,1963741.0,2104802.0,2139343.0,3635538.0,4794816.0,5392929.0,5147236.0,5670631.0,4323077.0,4325470.0,3720208.0,4148920.0,4612023.0,4567771.0,4864476.0,5041634.0,4466816.0,4132284.0,3969057.0,4460445.0,3060329.0,2801185.0,3373728.0,3312511.0,3448071.0,3848818.0
ANGLO AMERICAN,GB00B1XZS820,9747762.0,11412512.0,14326271.0,14499799.0,16376504.0,21002293.0,25288800.0,28258218.0,35067562.0,24634495.0,20933262.0,20884022.0,29283757.0,30165914.0,28354929.0,30705240.0,25112280.0,19428506.0,19765412.0,27981466.0,26921137.0,30213298.0,32817402.0,40907428.0,34217459.0,31059432.0
3I GROUP,GB00B1YW4409,515963.0,536733.0,476189.0,526583.0,496128.0,508035.0,520488.0,1229075.0,1975960.0,2738008.0,1191940.0,76658.0,990949.0,588888.0,471075.0,1277131.0,893119.0,945805.0,1771346.0,1429897.0,1759138.0,1606962.0,466667.0,1657609.0,2994093.0,2541458.0
CAPITA,GB00B23K0M20,389638.0,520197.0,662613.0,975806.0,1464727.0,1996300.0,2397417.0,2499061.0,3424932.0,4026037.0,3597036.0,4203362.0,4421406.0,4651105.0,5263162.0,6313355.0,6675186.0,6770254.0,6088333.0,5786085.0,5083338.0,4759556.0,4563454.0,4306400.0,3620535.0,3555262.0
RECKITT BENCKISER GROUP,GB00B24CGK77,3608631.0,4856036.0,4618654.0,4842302.0,5762592.0,6859395.0,7221541.0,7275217.0,9696585.0,10231606.0,9669593.0,12129176.0,13620315.0,15055534.0,15022578.0,16464988.0,13489913.0,12853098.0,12295004.0,15981527.0,16342080.0,16620796.0,19206092.0,17907587.0,17358053.0,18450832.0
SEVERFIELD,GB00B27YGJ97,212685.0,176720.0,188023.0,205813.0,256906.0,314339.0,381089.0,412109.0,581330.0,583829.0,580979.0,546645.0,429721.0,425044.0,402917.0,417412.0,323017.0,320360.0,298894.0,390345.0,371268.0,333266.0,523828.0,504878.0,531493.0,596384.0
RELX,GB00B2B0DG97,5182573.0,5389590.0,5507306.0,6437579.0,8192640.0,9098444.0,8977022.0,8993485.0,10634329.0,8901439.0,7858847.0,9588510.0,9756419.0,9526971.0,9603646.0,9894075.0,8813634.0,8648394.0,8570827.0,10210574.0,9719367.0,10187774.0,9758831.0,9802219.0,10272153.0,11571717.0
PARAGON BANKING GROUP,GB00B2NGPM57,279528.0,286650.0,292905.0,345879.0,408979.0,559762.0,843601.0,905790.0,1141053.0,1502215.0,1243949.0,814609.0,461637.0,427777.0,480810.0,474129.0,489918.0,514327.0,537370.0,593615.0,651633.0,688069.0,699589.0,679146.0,874328.0,1287655.0
WH SMITH,GB00B2PDGW16,,,,,,2702746.0,2710643.0,2477299.0,2639867.0,2522463.0,1991969.0,2096362.0,2114025.0,2020632.0,1951820.0,1944387.0,1772498.0,1706215.0,1506576.0,1713100.0,1637192.0,1807508.0,1401374.0,1198891.0,1681400.0,2264828.0
UNITED UTILITIES GROUP,GB00B39J2M42,3523101.0,3619928.0,3443967.0,2039837.0,2961590.0,3670783.0,4056077.0,3891432.0,4344354.0,4227213.0,3563001.0,3806305.0,2495742.0,2450155.0,2504705.0,2731978.0,2599205.0,2488061.0,2145504.0,2397507.0,2304263.0,2377579.0,2495570.0,2497780.0,2221490.0,2383690.0
DE LA RUE ORD,GB00B3DGH821,1294742.0,1088411.0,758424.0,740886.0,1056394.0,1114352.0,1325846.0,1046280.0,1277577.0,1367451.0,733433.0,797713.0,834814.0,782221.0,841026.0,774312.0,754495.0,669161.0,545947.0,717586.0,657471.0,698032.0,568510.0,537065.0,432600.0,438187.0
BODYCOTE,GB00B3FLWH99,524267.0,538784.0,525299.0,676793.0,718243.0,828374.0,852929.0,819789.0,1100470.0,1243755.0,812994.0,681161.0,805327.0,905872.0,922993.0,1015803.0,929912.0,821532.0,746576.0,958170.0,945212.0,931184.0,820785.0,833270.0,893064.0,1013678.0
ZIGUP,GB00B41H7391,307333.0,364901.0,381176.0,345485.0,491354.0,673737.0,730706.0,608079.0,901773.0,1055017.0,897351.0,1180136.0,1194858.0,1148152.0,1013654.0,957630.0,897165.0,901564.0,772999.0,972317.0,941794.0,943585.0,1341765.0,1578332.0,1593687.0,2153304.0
CHEMRING GROUP,GB00B45C9X44,89815.0,98701.0,98174.0,134462.0,157206.0,222717.0,234276.0,230596.0,369843.0,494589.0,521860.0,788326.0,962107.0,1183014.0,1162456.0,1024492.0,615412.0,546481.0,593059.0,760067.0,385817.0,433699.0,552451.0,532194.0,531803.0,596965.0
WOOD GROUP (JOHN),GB00B5N0P849,,,,1255126.0,1548983.0,1914269.0,2031321.0,2651572.0,3678107.0,4287292.0,4193704.0,4905189.0,5277276.0,5607426.0,6724991.0,6676103.0,6097981.0,4749655.0,3809774.0,5751752.0,9764543.0,10004071.0,8033159.0,6327079.0,5301286.0,5978353.0
SEGRO,GB00B5ZN1N88,357848.0,431962.0,411148.0,397408.0,476870.0,602068.0,628690.0,705412.0,756696.0,545271.0,508748.0,586199.0,698659.0,635078.0,582563.0,480195.0,366102.0,338346.0,373163.0,487692.0,552001.0,568906.0,599530.0,810537.0,814278.0,1004204.0
INCHCAPE,GB00B61TVQ02,5301201.0,4529004.0,4135595.0,4394777.0,5571321.0,7007557.0,7691099.0,7813329.0,9539178.0,11761395.0,9222874.0,8735416.0,9483142.0,9248082.0,9555597.0,10697242.0,10233006.0,9901694.0,9743520.0,12423722.0,12035046.0,12135924.0,9385222.0,10338201.0,9767373.0,14459278.0
ROLLS-ROYCE HOLDINGS,GB00B63H8491,7088148.0,7542246.0,8570819.0,8933553.0,9446016.0,10428571.0,11079496.0,11495157.0,14097677.0,14437653.0,13380961.0,16292175.0,17861255.0,17657118.0,19095805.0,25432774.0,20970738.0,19879284.0,18589807.0,22638183.0,20405222.0,21461089.0,16229031.0,15179637.0,16237520.0,20824291.0
GREGGS,GB00B63QSB39,477491.0,490752.0,495494.0,533015.0,689683.0,844221.0,940584.0,928657.0,1085200.0,1138512.0,925555.0,1029699.0,1067206.0,1112837.0,1153351.0,1249882.0,1227407.0,1210498.0,1111529.0,1332726.0,1335371.0,1511087.0,1113550.0,1663969.0,1816873.0,2285796.0
WORKSPACE GROUP,GB00B67G5X01,34762.0,36155.0,42850.0,54591.0,101651.0,91393.0,102406.0,103394.0,122058.0,126609.0,102398.0,105444.0,110213.0,107460.0,107248.0,116237.0,121525.0,134846.0,140713.0,193383.0,196541.0,203781.0,213706.0,168602.0,200327.0,226356.0
BARR (AG),GB00B6XZKY75,175142.0,174875.0,163521.0,164131.0,195848.0,231359.0,237339.0,224158.0,279503.0,288126.0,250024.0,315096.0,358298.0,376187.0,373083.0,416559.0,398308.0,374556.0,319588.0,385517.0,361947.0,330837.0,311569.0,363456.0,381438.0,505260.0
EASYJET,GB00B7KR2P84,,,385415.0,503796.0,900609.0,1721490.0,2035314.0,2335242.0,3190890.0,3489892.0,3481230.0,4172073.0,4790555.0,5479357.0,6051742.0,6980774.0,6911367.0,6787200.0,5803799.0,7006495.0,7651472.0,8261232.0,4130003.0,1972893.0,6928569.0,10321199.0
VESUVIUS,GB00B82YXW83,2601773.0,2889710.0,3627543.0,2846652.0,2821728.0,3030659.0,3083753.0,2845674.0,3131591.0,3144826.0,3245052.0,3067259.0,4101563.0,4486343.0,2429961.0,2476388.0,2205164.0,1914784.0,1742010.0,2337673.0,2332544.0,2213001.0,2001590.0,2223090.0,2458927.0,2437627.0
THE SAGE GROUP,GB00B8C3BL03,308813.0,488149.0,602403.0,683480.0,900425.0,1035181.0,1282724.0,1352019.0,1843179.0,2247885.0,1907988.0,2251712.0,2312215.0,2117616.0,2104448.0,2256046.0,1995090.0,2079178.0,1950469.0,2380848.0,2394815.0,2504893.0,2611963.0,2497915.0,2338347.0,2758720.0
COCA COLA EUROPACIFIC PARTNERS,GB00BDCPN049,13414000.0,14406000.0,14750000.0,15700000.0,16889000.0,17330000.0,18158000.0,18706000.0,19804000.0,20936000.0,21807000.0,21645000.0,6714000.0,8284000.0,8062000.0,8212000.0,8264000.0,7011000.0,10080366.0,12601167.0,13571199.0,13432002.0,12167734.0,16237587.0,18235535.0,19799470.0
IMI,GB00BGLP8L22,2328307.0,2337079.0,2343236.0,2317670.0,2630621.0,2891181.0,3005959.0,2747139.0,2964728.0,3105406.0,2794649.0,2792386.0,3079677.0,3381741.0,3438847.0,2859199.0,2574015.0,2255158.0,2049789.0,2430825.0,2473950.0,2423381.0,2504904.0,2524978.0,2460849.0,2773877.0
VODAFONE GROUP,GB00BH4HKS39,4048404.0,5341894.0,11507172.0,23845867.0,47061983.0,59811413.0,62413810.0,49070723.0,52586541.0,63117883.0,56555997.0,67077329.0,73014426.0,74287197.0,70154039.0,63125349.0,61124451.0,60457645.0,53409816.0,52921853.0,51897499.0,50085179.0,53462272.0,52882818.0,46899063.0,49076167.0
INFORMA,GB00BMJ6DW54,332443.0,362125.0,434083.0,455788.0,462577.0,495098.0,940656.0,1269603.0,2047162.0,2192539.0,1882930.0,1911288.0,1976259.0,2024283.0,1935333.0,1856512.0,1735857.0,1755750.0,1672772.0,2439987.0,3073951.0,3739614.0,2279531.0,2433911.0,2717142.0,4028943.0
DIGNITY DEAD - DELIST.25/05/23,GB00BRB37M78,,,,,,238315.0,253155.0,249297.0,295113.0,309725.0,259015.0,288954.0,320810.0,333492.0,360529.0,420847.0,410529.0,442196.0,389820.0,449793.0,409428.0,438486.0,490687.0,478609.0,388043.0,416461.0
COMPUTACENTER,GB00BV9FP302,2599050.0,2799133.0,2906313.0,2866986.0,3144435.0,4583944.0,4581326.0,3978318.0,4471822.0,4619934.0,3771974.0,3916126.0,4312635.0,4527459.0,4576043.0,5036511.0,4744613.0,4428648.0,4034190.0,5266145.0,5646586.0,6537538.0,7468399.0,9101016.0,7771071.0,8744535.0
ROTORK,GB00BVFNZH21,166209.0,186863.0,157677.0,174618.0,217807.0,251180.0,274017.0,304377.0,407227.0,457671.0,471777.0,553066.0,613196.0,710845.0,803571.0,948323.0,907987.0,791491.0,733496.0,891574.0,902548.0,866031.0,829767.0,770159.0,770816.0,908394.0
SPIRAX GROUP,GB00BWFGQN14,408035.0,411679.0,406541.0,412149.0,483664.0,580244.0,607857.0,607748.0,756990.0,810367.0,740087.0,811488.0,950257.0,1031730.0,1039070.0,1130217.0,1035525.0,966392.0,941486.0,1386445.0,1496175.0,1607479.0,1638001.0,1819310.0,1934331.0,2125376.0
BEAZLEY,GB00BYQ0JC66,,,,,7178.0,276133.0,590819.0,709939.0,1098697.0,1330750.0,1039448.0,1405971.0,1529670.0,1423144.0,1540867.0,1747798.0,1640419.0,1697513.0,1751132.0,2178552.0,2169974.0,2535206.0,3052564.0,3274603.0,3636731.0,4986267.0
PRIMARY HEALTH PROPS.,GB00BYRJ5J14,2223.0,3801.0,5395.0,6531.0,9944.0,13198.0,16044.0,18238.0,21929.0,28751.0,29012.0,33373.0,43368.0,48692.0,52055.0,68827.0,91579.0,91416.0,83830.0,100648.0,103265.0,156944.0,190784.0,197019.0,185074.0,214483.0
INTERMEDIATE CAPITAL GP.,GB00BYT1DJ19,103175.0,117808.0,184162.0,138775.0,193718.0,251616.0,357999.0,334079.0,579868.0,900630.0,578437.0,573840.0,748287.0,602380.0,534984.0,771361.0,504727.0,687845.0,645764.0,848637.0,743871.0,626353.0,607216.0,1288063.0,932697.0,1122056.0
JOHNSON MATTHEY,GB00BZ4BQC70,5133582.0,5379574.0,5508768.0,8045280.0,7229270.0,7836670.0,8956688.0,7744390.0,10805920.0,12916408.0,12293481.0,11059718.0,14225036.0,17972514.0,17296613.0,20078497.0,14571732.0,15953976.0,13156064.0,17886761.0,19137371.0,13527201.0,20228642.0,23382432.0,17735167.0,17855888.0
CRH PUBLIC LIMITED,IE0001827041,5682527.0,6209343.0,8115703.0,8874779.0,11381494.0,13697239.0,15756899.0,17270009.0,24390668.0,30446114.0,26845570.0,23750524.0,23257346.0,23942940.0,24983501.0,24556245.0,21455476.0,26338809.0,28968052.0,31004565.0,30422483.0,27551648.0,28917001.0,30055619.0,33232276.0,34753350.0
DCC,IE0002424939,721946.0,774474.0,1138051.0,1578515.0,2071009.0,2645886.0,2895561.0,3658610.0,4832127.0,6528842.0,8292033.0,8244383.0,10674500.0,12063300.0,16534643.0,18006190.0,15529943.0,15281472.0,15209753.0,18576273.0,18757406.0,18764936.0,18397477.0,19700950.0,26486835.0,25972258.0
GREENCORE GROUP,IE0003864109,848547.0,843628.0,844915.0,1563854.0,1924213.0,1873000.0,1856028.0,1691180.0,1531832.0,1837842.0,1681266.0,1508998.0,1159213.0,1224679.0,1895564.0,1936067.0,1773950.0,2016473.0,2022248.0,3273645.0,1926458.0,1794725.0,1735108.0,1741034.0,2193652.0,2370041.0
KERRY GROUP 'A',IE0004906560,2483278.0,2402888.0,2445318.0,2610908.0,4063375.0,4695388.0,5297683.0,5294532.0,6047642.0,6944020.0,6157464.0,6180285.0,6717318.0,7021197.0,7830592.0,7948945.0,6530805.0,6803292.0,6552226.0,7877643.0,7503531.0,7939423.0,8361879.0,8413217.0,9379356.0,8627932.0
KINGSPAN GROUP,IE0004927939,416281.0,496710.0,617928.0,720767.0,800390.0,996555.0,1229340.0,1486141.0,1902020.0,2702381.0,2149900.0,1538696.0,1615968.0,2048403.0,2180775.0,2438180.0,2145548.0,3091676.0,3322284.0,4509431.0,4965372.0,5108277.0,5502913.0,7436219.0,8918510.0,8703558.0
ACCENTURE CLASS A,IE00B4BNMY34,9639713.0,11079399.0,11079399.0,13347872.0,13023961.0,13644281.0,15610466.0,17192523.0,18812979.0,22800616.0,25682477.0,22448047.0,23824584.0,28463829.0,29856913.0,28253523.0,30539360.0,31165379.0,33385077.0,35857887.0,41713767.0,43968425.0,44730266.0,53736357.0,62376954.0,64588246.0
EATON,IE00B8KQN827,6625000.0,8402000.0,8309000.0,7299000.0,7209000.0,8061000.0,9817000.0,11115000.0,12370000.0,13033000.0,15376000.0,11873000.0,13715000.0,16049000.0,16311000.0,22046000.0,22552000.0,20855000.0,19747000.0,20404000.0,21609000.0,21390000.0,17858000.0,19628000.0,20752000.0,23196000.0
WILLIS TOWERS WATSON,IE00BDB6Q211,1185000.0,1244000.0,1305000.0,1424000.0,1735000.0,2076000.0,2275000.0,2267000.0,2428000.0,2578000.0,2834000.0,3263000.0,3339000.0,3461000.0,3480000.0,3655000.0,3802000.0,3829000.0,7887000.0,8202000.0,8513000.0,9039000.0,9352000.0,8998000.0,8866000.0,9483000.0
PERRIGO,IE00BGH1M568,902637.0,877587.0,738555.0,815083.0,821248.0,840150.0,922772.0,1224062.0,1398234.0,1554807.0,2045621.0,2075857.0,2516592.0,2960513.0,3262538.0,3799500.0,4060800.0,5539200.0,5280700.0,4946000.0,4731700.0,4837400.0,5063300.0,4138700.0,4451600.0,4655600.0
ENDO INTERNATIONAL DEAD - DELIST.02/05/24,IE00BJ3V9050,,138546.0,197429.0,251979.0,398973.0,595608.0,615100.0,820164.0,909659.0,1085608.0,1260536.0,1460841.0,1716229.0,2730121.0,3027363.0,2616907.0,2877188.0,3268718.0,4010274.0,3468858.0,2947078.0,2914364.0,2903074.0,2993206.0,2318875.0,2011518.0
PENTAIR,IE00BLS09M33,1937578.0,2367753.0,2748013.0,2615944.0,2580783.0,2724365.0,2278129.0,2946579.0,3154469.0,3398698.0,3351976.0,2692468.0,3030773.0,3456686.0,4416146.0,7479700.0,7039000.0,6449000.0,4890000.0,4936500.0,2965100.0,2957200.0,3017800.0,3764800.0,4121800.0,4104500.0
MEDTRONIC,IE00BTN1Y115,2604819.0,4134100.0,5014600.0,6137200.0,7308900.0,8569600.0,9942000.0,11003300.0,12096400.0,12935000.0,14630000.0,15450000.0,15834000.0,16054000.0,16427000.0,16899000.0,17522000.0,28570000.0,29361000.0,29725000.0,30555000.0,31062000.0,27926000.0,31785000.0,30771000.0,32320000.0
PERMANENT TSB GHG.,IE00BWB8X525,635335.0,3311128.0,4250350.0,2089748.0,1771744.0,6091631.0,8171323.0,6244994.0,4930879.0,5750707.0,5017719.0,3950902.0,3846204.0,2241878.0,862285.0,1415004.0,1069824.0,833570.0,671190.0,688444.0,615490.0,542722.0,530329.0,493306.0,535694.0,935913.0
JOHNSON CONTROLS INTL.,IE00BY7QL619,12311300.0,22496500.0,28931900.0,37520200.0,34755500.0,37562600.0,40517300.0,39410000.0,41583000.0,13322000.0,19755000.0,17057000.0,17149000.0,17184000.0,10525000.0,10694000.0,10318000.0,9799000.0,42384000.0,30521000.0,23559000.0,24080000.0,22082000.0,24189000.0,25505000.0,26819000.0
RYANAIR HOLDINGS,IE00BYTBXV33,261717.0,289321.0,345207.0,509836.0,860080.0,1326447.0,1589005.0,1952790.0,2765948.0,3787558.0,3862537.0,4412538.0,4790556.0,5638992.0,6484544.0,6847993.0,6225060.0,7080888.0,7099545.0,8607393.0,8789702.0,9400277.0,3266753.0,4284324.0,10804026.0,14114962.0
BEZEQ ISRAELI TELECOMMUNICATION,IL0002300114,2277646.0,2246380.0,2027791.0,1748196.0,1692520.0,1787516.0,2122200.0,2356419.0,2883506.0,3415985.0,3084400.0,3079915.0,3245860.0,3068354.0,2779260.0,2705982.0,2331674.0,2574457.0,2690502.0,2802956.0,2566759.0,2604354.0,2652184.0,2763730.0,2582913.0,2491162.0
NICE,IL0002730112,84444.0,126093.0,150487.0,115055.0,158562.0,227029.0,259288.0,297096.0,428166.0,582078.0,552926.0,611154.0,696166.0,765056.0,913956.0,967243.0,934155.0,928677.0,1036159.0,1362159.0,1433967.0,1631374.0,1712124.0,1943746.0,2112271.0,2405668.0
ICL GROUP,IL0002810146,1664190.0,1912781.0,1807077.0,1682519.0,1932844.0,2298968.0,2786361.0,2851497.0,3405478.0,4613078.0,6116085.0,4773313.0,5746969.0,6811635.0,6937488.0,6390189.0,5642674.0,5415553.0,5471877.0,5540041.0,5515413.0,5463439.0,5239174.0,7036801.0,9698093.0,7625260.0
ISRAEL CORPORATION LTD.,IL0005760173,837703.0,2760513.0,2691475.0,1798839.0,1961870.0,2288463.0,5379787.0,5606181.0,6566951.0,12098097.0,17541984.0,13098974.0,9961079.0,11187226.0,11914539.0,11248858.0,5642941.0,5415553.0,5471877.0,5540041.0,5515413.0,5463439.0,5239174.0,7036801.0,9698093.0,7625260.0
FIRST INTL.BK.OF ISR.,IL0005930388,964631.0,996497.0,1226487.0,1294229.0,569549.0,1097199.0,987634.0,1146289.0,1042197.0,1304135.0,1107023.0,1473782.0,1172755.0,1809771.0,1439385.0,1351435.0,1044683.0,940057.0,1031750.0,1152794.0,1194571.0,1277239.0,1299792.0,1454084.0,1940490.0,3129619.0
LEUMI LTD.,IL0006046119,4300150.0,3432214.0,3782995.0,4963107.0,3328087.0,3848148.0,3806304.0,4842696.0,3185526.0,3957033.0,3581851.0,4936046.0,4025982.0,6875941.0,4936310.0,4985820.0,3888526.0,3754556.0,3968517.0,4351182.0,4454722.0,4791907.0,4424158.0,5383650.0,6809394.0,10620618.0
BANK HAPOALIM B M LTD.,IL0006625771,5397733.0,3903191.0,4307425.0,4575374.0,3929289.0,4168864.0,4122466.0,4840573.0,3655352.0,4307998.0,2555624.0,4983372.0,4035459.0,6687356.0,5358418.0,5283215.0,4357436.0,4202669.0,4459979.0,4802164.0,4546972.0,4609903.0,4433583.0,5080990.0,6791285.0,10453136.0
MIZRAHI TEFAHOT LTD.,IL0006954379,,1139731.0,1285615.0,1328542.0,1010635.0,1424858.0,1317074.0,1469433.0,1282886.0,1645458.0,1442138.0,1751586.0,1435684.0,2757823.0,2207616.0,2243053.0,1744828.0,1642393.0,1810566.0,2202507.0,2445595.0,2710815.0,2851637.0,4130400.0,5548118.0,7341031.0
ELBIT SYSTEMS,IL0010811243,384922.0,444820.0,580758.0,692006.0,807379.0,909076.0,964646.0,1021684.0,1592116.0,2229606.0,2337163.0,2968636.0,2696138.0,2715336.0,3003440.0,2980490.0,2731667.0,3113648.0,3326406.0,3453911.0,3656774.0,4672998.0,4843947.0,5340604.0,5337146.0,6045512.0
CHECK POINT SFTW.TECHS.,IL0010824113,131760.0,223993.0,417854.0,477608.0,416629.0,437917.0,528915.0,553253.0,601146.0,822283.0,716217.0,968868.0,1108561.0,1201784.0,1396072.0,1420479.0,1381247.0,1633020.0,1776652.0,1896434.0,1902475.0,2067628.0,2145225.0,2192285.0,2256174.0,2443301.0
DELEK GROUP,IL0010841281,,879194.0,1393815.0,1236313.0,1529210.0,2022394.0,2601638.0,3892374.0,5685527.0,9503601.0,11906523.0,11616727.0,12067926.0,15960676.0,19360720.0,10881368.0,4924196.0,1638783.0,1541622.0,1957116.0,2238238.0,2565853.0,2028284.0,2498041.0,3447813.0,3374275.0
CELLCOM,IL0011015349,,,,,,1178274.0,1282046.0,1085780.0,1325319.0,1666670.0,1595276.0,1733405.0,1803947.0,1755272.0,1605687.0,1394162.0,1176781.0,1077740.0,1074440.0,1108412.0,1015578.0,1081526.0,1117669.0,1284582.0,1235981.0,1203573.0
GENERALI,IT0000062072,45857228.0,47327671.0,53538049.0,47935601.0,59652056.0,73980363.0,84117131.0,91909223.0,100798985.0,117210722.0,85248789.0,118709695.0,118034859.0,93954424.0,113351642.0,113822710.0,98887826.0,101034713.0,90811593.0,108118893.0,83445499.0,101908973.0,99982016.0,112235741.0,84794754.0,57711388.0
MEDIOBANCA BC.FIN,IT0000062957,1878921.0,1550167.0,1330516.0,1611523.0,1830350.0,2586761.0,2732971.0,2863285.0,3285504.0,4995167.0,4798216.0,5436602.0,4716080.0,4960184.0,5176393.0,4489564.0,3192007.0,3224520.0,3239326.0,3532337.0,3238079.0,3092617.0,3469095.0,3444125.0,3550915.0,4958129.0
BPER BANCA,IT0000066123,1386430.0,1067956.0,1318332.0,2089485.0,2517855.0,2991919.0,3010860.0,2728739.0,3506368.0,4512266.0,4304809.0,4195802.0,3603113.0,3782603.0,4355543.0,4040546.0,3218003.0,3083427.0,2511851.0,2840602.0,2711317.0,2895827.0,3464068.0,4437643.0,5348005.0,7886462.0
INTESA SANPAOLO,IT0000072618,13041132.0,11084468.0,22565668.0,20047439.0,19797384.0,19675726.0,18729770.0,18003512.0,21949441.0,50236378.0,46799487.0,47659631.0,47542605.0,48635381.0,48388379.0,51160773.0,47768838.0,41610526.0,34500026.0,38958552.0,39951227.0,41080232.0,45275170.0,47222335.0,40172802.0,53198567.0
CATTOLICA ASSICURAZIONI DEAD - DELIST.12/08/22,IT0000784154,1036136.0,1387607.0,2561541.0,2879903.0,3988948.0,5364435.0,6072903.0,6287295.0,6521825.0,5395345.0,4160398.0,6670516.0,6644161.0,5317780.0,5478199.0,6279512.0,6546568.0,6251549.0,5257267.0,6376343.0,6776776.0,8487176.0,6047239.0,6560422.0,5841121.0,5876691.0
BANCA PPO.DI SONDRIO,IT0000784196,465909.0,365503.0,474604.0,498061.0,616835.0,737230.0,796157.0,795398.0,1081859.0,1512184.0,1397963.0,1516754.0,1232788.0,1453177.0,2031253.0,2036733.0,1683513.0,1489023.0,1167999.0,1380036.0,1142510.0,1141487.0,1131348.0,1327185.0,1340286.0,2562079.0
AUTOGRILL DEAD - DELIST.24/07/23,IT0001137345,1268140.0,2593693.0,2836299.0,2865340.0,3632125.0,4043639.0,4164523.0,4302652.0,5210288.0,7178133.0,7581685.0,7953001.0,8144993.0,8504296.0,8953197.0,6191047.0,5061489.0,5392326.0,5280801.0,6135258.0,5806436.0,5913756.0,2664601.0,3299353.0,4770309.0,5135427.0
A2A,IT0001233417,620124.0,584225.0,662226.0,933455.0,1125211.0,1718628.0,2265643.0,3485245.0,8466324.0,10168526.0,7664104.0,7877196.0,8021503.0,8072350.0,8409956.0,7632034.0,5654298.0,5483955.0,5443266.0,7125395.0,7374528.0,8030096.0,8251965.0,13218546.0,24770252.0,15876091.0
BUZZI,IT0001347308,835816.0,1123445.0,1244263.0,1257702.0,1600193.0,1858077.0,3556306.0,3527598.0,4171975.0,5070679.0,4524471.0,3652614.0,3586778.0,3691068.0,3767069.0,3749352.0,2843434.0,2966608.0,2852900.0,3449858.0,3263067.0,3532017.0,3875142.0,3943646.0,4272210.0,4644589.0
